days_data,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,"Bonaire, Saint Eustatius and Saba",Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cambodia,Cameroon,Canada,Cape_Verde,Cases_on_an_international_conveyance_Japan,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland_Islands_(Malvinas),Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten,Slovakia,Slovenia,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Turks_and_Caicos_islands,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Venezuela,Vietnam,Western_Sahara,Yemen,Zambia,Zimbabwe
107,1.1567726645257585e-6,NA,8.880273523791283e-6,NA,NA,NA,NA,NA,9.147035547412813e-6,NA,2.4407450130077706e-6,4.3404362387090726e-5,2.0116000930968525e-6,NA,4.460192463676511e-6,NA,NA,6.114669450457788e-6,3.6394460267615285e-4,NA,NA,NA,NA,NA,NA,NA,NA,7.313719760591399e-6,NA,NA,NA,NA,NA,0,NA,2.4366645316844103e-5,NA,NA,NA,NA,NA,NA,2.4024757131676636e-6,NA,NA,NA,NA,NA,8.803247420159437e-6,NA,NA,NA,1.5151950060678384e-5,NA,5.157443467347518e-5,NA,NA,2.4936095374448407e-5,2.7744678948116103e-5,2.2758770394436415e-6,NA,NA,NA,3.0282750037096368e-5,NA,NA,NA,NA,NA,1.631010954956914e-5,2.3480589826922868e-4,NA,NA,NA,8.040739748056822e-7,3.92388947114821e-5,NA,NA,9.787774938598026e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2626098072822097e-5,3.0607326361266313e-7,2.3013976488794595e-6,5.724920048857052e-5,2.0815120103242997e-6,1.0013380018485606e-4,NA,1.6997230914698665e-5,3.486439299989709e-4,NA,9.404951114012508e-7,NA,NA,NA,NA,NA,1.208515003351212e-6,NA,NA,NA,3.066174618644532e-6,NA,NA,NA,1.4339317728092838e-5,1.2834689203064528e-4,NA,NA,2.632531716853135e-6,NA,NA,NA,NA,NA,7.68677345924807e-6,NA,1.0340726953104803e-4,NA,NA,NA,NA,NA,NA,NA,0,1.7091272093806186e-4,NA,3.4796847814962644e-6,NA,NA,1.786856232712804e-7,2.6884843573418186e-5,NA,2.3897623334316836e-5,1.6564920096001994e-6,8.293474783572116e-7,NA,NA,NA,NA,NA,3.722389550560561e-6,NA,NA,NA,2.875962953283217e-6,1.9872716024125786e-5,1.1766493249320571e-6,NA,NA,NA,NA,0.0010655616397809678,NA,NA,NA,NA,NA,NA,1.7734659696708943e-6,NA,NA,NA,NA,NA,4.3574878373799485e-6,NA,3.911501193964551e-4,3.230272265805261e-7,NA,NA,1.0144183911206475e-4,1.0567668125435403e-4,NA,2.523080721930769e-7,NA,6.913584969774095e-7,NA,NA,NA,NA,NA,NA,NA,NA,4.464768254127133e-6,2.116591000756802e-4,NA,7.964423500659299e-5,NA,NA,NA,NA,0,NA,NA,NA,NA
108,1.2643794240165267e-6,NA,9.093400088362274e-6,NA,NA,NA,NA,NA,9.485814641761434e-6,NA,2.520769439663763e-6,4.442165213053817e-5,2.0116000930968525e-6,NA,4.460192463676511e-6,NA,NA,6.3255201211632295e-6,3.887212017998842e-4,NA,NA,NA,NA,NA,NA,NA,NA,8.287609337067015e-6,NA,NA,NA,NA,NA,0,NA,2.7253944374321756e-5,NA,NA,NA,NA,NA,NA,2.4024757131676636e-6,NA,NA,NA,NA,NA,9.53685137183939e-6,NA,NA,NA,1.5622507515978953e-5,NA,5.329933215419342e-5,NA,NA,2.512429232067066e-5,2.96762705204533e-5,2.4282795197635282e-6,NA,NA,NA,3.0282750037096368e-5,NA,NA,NA,NA,NA,1.703500330732777e-5,2.562726718537637e-4,NA,NA,NA,1.0720986330742427e-6,4.3037374070460854e-5,NA,NA,9.787774938598026e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2626098072822097e-5,3.2307733381336664e-7,2.372382316620871e-6,5.8398340963890963e-5,2.1075309104533535e-6,1.0919941172422574e-4,NA,1.8460568675566763e-5,3.5820851263409386e-4,NA,1.0748515558871438e-6,NA,NA,NA,NA,NA,1.4502180040214545e-6,NA,NA,NA,3.066174618644532e-6,NA,NA,NA,1.4339317728092838e-5,1.3163783798014902e-4,NA,NA,2.6642489664537752e-6,NA,NA,NA,NA,NA,8.471299822614628e-6,NA,1.0340726953104803e-4,NA,NA,NA,NA,NA,NA,NA,0,1.8188131321558094e-4,NA,3.68437212158428e-6,NA,NA,2.0421214088146334e-7,2.7364930065800655e-5,NA,2.4462134121741644e-5,1.6564920096001994e-6,9.047427036624126e-7,NA,NA,NA,NA,NA,3.83490510372612e-6,NA,NA,NA,2.875962953283217e-6,2.054027496033673e-5,1.3704503902149842e-6,NA,NA,NA,NA,0.0011247595086576884,NA,NA,NA,NA,NA,NA,1.7734659696708943e-6,NA,NA,NA,NA,NA,4.434954287822259e-6,NA,4.043553953686379e-4,3.230272265805261e-7,NA,NA,1.1813604303176563e-4,1.142482342894294e-4,NA,2.523080721930769e-7,NA,7.201651010181348e-7,NA,NA,NA,NA,NA,NA,NA,NA,4.776263713717398e-6,2.2432285068064878e-4,NA,9.470685887397949e-5,NA,NA,NA,NA,0,NA,NA,NA,NA
109,1.5333963227434472e-6,NA,9.282845923536487e-6,NA,NA,NA,NA,NA,9.485814641761434e-6,NA,2.520769439663763e-6,4.634319942371666e-5,2.0116000930968525e-6,NA,4.460192463676511e-6,NA,NA,6.641796127221391e-6,4.252294768337923e-4,NA,NA,NA,NA,NA,NA,NA,NA,9.185115417348467e-6,NA,NA,NA,NA,NA,0,NA,3.219203528570877e-5,NA,NA,NA,NA,NA,NA,3.32871410826219e-6,NA,NA,NA,NA,NA,1.1493128576319264e-5,NA,NA,NA,1.59048419891593e-5,NA,5.53692091310553e-5,NA,NA,2.5688883159337415e-5,3.0437200533798256e-5,2.5400413386647786e-6,NA,NA,NA,3.2553956289878595e-5,NA,NA,NA,NA,NA,1.77598970650864e-5,2.675136179658324e-4,NA,NA,NA,1.0720986330742427e-6,4.6642914795332745e-5,NA,NA,9.787774938598026e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2626098072822097e-5,3.5486755201468185e-7,2.4172147383522893e-6,5.952303164186416e-5,2.1075309104533535e-6,1.1764691338591113e-4,NA,1.936108422071636e-5,3.6689606606565015e-4,NA,1.1696913990536564e-6,NA,NA,NA,NA,NA,1.6919210046916969e-6,NA,NA,NA,3.066174618644532e-6,NA,NA,NA,1.469780067129516e-5,1.365742569044046e-4,NA,NA,2.7276834656550557e-6,NA,NA,NA,NA,NA,9.675825148187521e-6,NA,1.0340726953104803e-4,NA,NA,NA,NA,NA,NA,NA,0,1.9238562645489815e-4,NA,3.68437212158428e-6,NA,NA,2.0421214088146334e-7,2.832510305056559e-5,NA,2.559115569659126e-5,1.6564920096001994e-6,9.848501305491887e-7,NA,NA,NA,NA,NA,4.013054729571587e-6,NA,NA,NA,3.2354583224436195e-6,2.141323664615104e-5,1.6057802552013956e-6,NA,NA,NA,NA,0.0011543584430960486,NA,NA,NA,NA,NA,NA,1.7734659696708943e-6,NA,NA,NA,NA,NA,4.454320900432836e-6,NA,4.1687579479120993e-4,3.230272265805261e-7,NA,NA,1.309021989703604e-4,1.19297231282693e-4,NA,2.523080721930769e-7,NA,7.201651010181348e-7,NA,NA,NA,NA,NA,NA,NA,NA,5.3992546328979285e-6,2.3979909696629327e-4,NA,1.017338418835415e-4,NA,NA,NA,NA,0,NA,NA,NA,NA
110,1.5333963227434472e-6,NA,9.519653217504255e-6,NA,NA,NA,NA,NA,9.824593736110058e-6,NA,2.6808182929757477e-6,4.871687549176069e-5,2.1121800977516947e-6,NA,4.460192463676511e-6,NA,NA,7.063497468632273e-6,4.5201972182270324e-4,NA,NA,NA,NA,NA,NA,NA,NA,1.0221066584481844e-5,NA,NA,NA,NA,NA,0,NA,3.532219127325463e-5,NA,NA,NA,NA,NA,NA,3.32871410826219e-6,NA,NA,NA,NA,NA,1.1493128576319264e-5,NA,NA,NA,1.6281287953399754e-5,NA,5.795655535213265e-5,NA,NA,2.6159375524893047e-5,3.1432262858941665e-5,2.682283653630006e-6,NA,NA,NA,3.3311025040806004e-5,NA,NA,NA,NA,NA,2.5552504960991656e-5,2.7887398980020736e-4,NA,NA,NA,1.0720986330742427e-6,4.9561111636198965e-5,NA,NA,1.0253859459483645e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2626098072822097e-5,3.748288518155077e-7,2.5741282144122523e-6,6.061104762381649e-5,2.133549810582407e-6,1.25682341795807e-4,NA,1.9923906436434858e-5,3.7641100553830706e-4,NA,1.2171113206369128e-6,NA,NA,NA,NA,NA,2.175327006032182e-6,NA,NA,NA,3.066174618644532e-6,NA,NA,NA,1.469780067129516e-5,1.3986520285390832e-4,NA,NA,2.791117964856336e-6,NA,NA,NA,NA,NA,1.0341483880740962e-5,NA,1.0340726953104803e-4,NA,NA,NA,NA,NA,NA,NA,0,2.0074264914253176e-4,NA,3.889059461672296e-6,NA,NA,2.2463335496960966e-7,2.9285276035330523e-5,NA,2.559115569659126e-5,1.8635535108002244e-6,9.848501305491887e-7,NA,NA,NA,NA,NA,4.097441394445756e-6,NA,NA,NA,3.2354583224436195e-6,2.2286198331965353e-5,1.8895603865085388e-6,NA,NA,NA,NA,0.0011543584430960486,NA,NA,NA,NA,NA,NA,1.9508125666379836e-6,NA,NA,NA,NA,NA,4.493054125653991e-6,NA,4.289681463702752e-4,3.230272265805261e-7,NA,NA,1.374816793387131e-4,1.2422880974122952e-4,NA,2.523080721930769e-7,NA,7.201651010181348e-7,NA,NA,NA,NA,NA,NA,NA,NA,5.814581912351615e-6,2.5386157536967283e-4,NA,1.1325699366520691e-4,NA,NA,NA,NA,0,NA,NA,NA,NA
111,1.6141013923615235e-6,NA,9.63805686448814e-6,NA,NA,NA,NA,NA,1.016337283045868e-5,NA,2.7608427196317404e-6,5.007326181635727e-5,2.1121800977516947e-6,NA,4.460192463676511e-6,NA,NA,7.590624145395876e-6,4.7740916968801097e-4,NA,NA,NA,NA,NA,NA,NA,NA,1.1204504097981732e-5,NA,NA,NA,NA,NA,0,NA,3.9585679601118824e-5,NA,NA,NA,NA,NA,NA,3.32871410826219e-6,NA,NA,NA,NA,NA,1.1737663226879249e-5,NA,NA,NA,1.7034179881880668e-5,NA,5.968145283285088e-5,NA,NA,2.6159375524893047e-5,3.277852365178274e-5,2.682283653630006e-6,NA,NA,NA,3.406809379173341e-5,NA,NA,NA,NA,NA,2.700229247650891e-5,2.884579040152779e-4,NA,NA,NA,1.0720986330742427e-6,5.177990592842782e-5,NA,NA,1.081316088454639e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5454360331924858e-5,4.014439182166089e-7,2.6899453038850825e-6,6.150346522699088e-5,2.133549810582407e-6,1.4154716198970394e-4,NA,2.071185753844076e-5,3.843539115328728e-4,NA,1.2724345624840451e-6,NA,NA,NA,NA,NA,2.6587330073726666e-6,NA,NA,NA,3.212182933818081e-6,NA,NA,NA,1.469780067129516e-5,1.3986520285390832e-4,NA,NA,2.822835214456976e-6,NA,NA,NA,NA,NA,1.070601128190118e-5,NA,1.0340726953104803e-4,NA,NA,NA,NA,NA,NA,NA,0,2.0898360207061487e-4,NA,3.889059461672296e-6,NA,NA,2.6037047962386574e-7,3.1205622004860395e-5,NA,2.7849198846290488e-5,2.0706150120002494e-6,1.1167917748332905e-6,NA,NA,NA,NA,NA,4.181828059319925e-6,NA,NA,NA,3.5949536916040215e-6,2.3159160017779663e-5,2.1664190511984347e-6,NA,NA,NA,NA,0.0011543584430960486,NA,NA,NA,NA,NA,NA,1.9508125666379836e-6,NA,NA,NA,NA,NA,4.531787350875146e-6,NA,4.3774312716216327e-4,3.230272265805261e-7,NA,NA,1.4838201248628253e-4,1.3033457354703662e-4,NA,2.523080721930769e-7,NA,7.345684030384975e-7,NA,NA,NA,NA,NA,NA,NA,NA,6.645236471258989e-6,2.706312688667512e-4,NA,1.1892992992694988e-4,NA,NA,NA,NA,0,NA,NA,NA,NA
112,1.6141013923615235e-6,NA,9.827502699662353e-6,NA,NA,NA,NA,NA,1.016337283045868e-5,NA,2.8008549329597368e-6,5.109055155980471e-5,2.1121800977516947e-6,NA,4.460192463676511e-6,NA,NA,7.906900151454037e-6,4.975456283398068e-4,NA,NA,NA,NA,NA,NA,NA,NA,1.17535104768773e-5,NA,NA,NA,NA,NA,0,NA,4.263488327864195e-5,NA,NA,NA,NA,NA,NA,3.32871410826219e-6,NA,NA,NA,NA,NA,1.1737663226879249e-5,NA,NA,NA,1.7692960319301465e-5,NA,6.12338605654973e-5,NA,NA,2.6912163309782055e-5,3.371505289897653e-5,2.8042056378859154e-06,NA,NA,NA,3.482516254266082e-5,NA,NA,NA,NA,NA,3.117043158362102e-5,2.943545490541453e-4,NA,NA,NA,1.3401232913428035e-6,5.310635903791247e-5,NA,NA,1.127924540543201e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5454360331924858e-5,4.361913660180465e-7,2.7758741122036336e-6,6.256703141159597e-5,2.159568710711461e-6,1.5040673690317887e-4,NA,2.1499808640446655e-5,3.91519074648804e-4,NA,1.3514677651228058e-6,NA,NA,NA,NA,NA,3.1421390087131513e-6,NA,NA,NA,3.212182933818081e-6,NA,NA,NA,1.5773249500902123e-5,1.448016217781639e-4,NA,NA,2.822835214456976e-6,NA,NA,NA,NA,NA,1.1363745505733746e-5,NA,1.0340726953104803e-4,NA,NA,NA,NA,NA,NA,NA,0,2.1380049709195922e-4,NA,3.889059461672296e-6,NA,NA,2.961076042781218e-7,3.40861409591552e-5,NA,2.89782204211401e-5,2.0706150120002494e-6,1.1921870001384916e-6,NA,NA,NA,NA,NA,4.331848796874003e-6,NA,NA,NA,3.5949536916040215e-6,2.48023820146066e-5,2.4986494488263098e-6,NA,NA,NA,NA,0.0011543584430960486,NA,NA,NA,NA,NA,NA,1.9508125666379836e-6,NA,NA,NA,NA,NA,4.5705205760963015e-6,NA,4.4628268164012265e-4,3.230272265805261e-7,NA,NA,1.5122984727258443e-4,1.3315261838048607e-4,NA,2.523080721930769e-7,NA,7.345684030384975e-7,NA,NA,NA,NA,NA,NA,NA,NA,6.645236471258989e-6,2.781212306259844e-4,NA,1.2434611691822603e-4,NA,NA,NA,NA,0,NA,NA,NA,NA
113,1.7217081518522917e-6,NA,9.92222561724946e-6,NA,NA,NA,NA,NA,1.016337283045868e-5,NA,2.8408671462877327e-6,5.2220873496968534e-5,2.2127601024065374e-6,NA,4.460192463676511e-6,NA,NA,8.328601492864919e-6,5.102403522724607e-4,NA,NA,NA,NA,NA,NA,NA,NA,1.2292968918748598e-5,NA,NA,NA,NA,NA,0,NA,4.560313464614234e-5,NA,NA,NA,NA,NA,NA,3.32871410826219e-6,NA,NA,NA,NA,NA,1.2226732527999218e-5,NA,NA,NA,1.844585224778238e-5,NA,6.27862682981437e-5,NA,NA,2.7570852621559935e-5,3.371505289897653e-5,2.9870886142697797e-6,NA,NA,NA,3.482516254266082e-5,NA,NA,NA,NA,NA,3.207654878081931e-5,3.0252028281683004e-4,NA,NA,NA,1.3401232913428035e-6,5.544573997645811e-5,NA,NA,1.127924540543201e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.828262259102762e-5,4.7315673601957583e-7,2.8580668853779e-6,6.367949719089555e-5,2.159568710711461e-6,1.584421653130747e-4,NA,2.1724937526734056e-5,3.9903173990199747e-4,NA,1.4700175690809465e-6,NA,NA,NA,NA,NA,3.3838420093833937e-6,NA,NA,NA,3.212182933818081e-6,NA,NA,NA,1.6131732444104444e-5,1.448016217781639e-4,NA,NA,2.9179869632588966e-6,NA,NA,NA,NA,NA,1.2433554183051777e-5,NA,1.0340726953104803e-4,NA,NA,NA,NA,NA,NA,NA,0,2.1768883403689985e-4,NA,3.889059461672296e-6,NA,NA,3.4716063949848766e-7,3.504631394392014e-5,NA,2.89782204211401e-5,2.0706150120002494e-6,1.2675822254436927e-6,NA,NA,NA,NA,NA,4.472493238330951e-6,NA,NA,NA,3.5949536916040215e-6,2.6086149199627646e-5,2.803193979985195e-6,NA,NA,NA,NA,0.0011839573775344087,NA,NA,NA,NA,NA,NA,1.9508125666379836e-6,NA,NA,NA,NA,NA,4.589887188706879e-6,NA,4.554857102755175e-4,3.230272265805261e-7,NA,NA,1.5515789525369052e-4,1.339745481235755e-4,NA,2.523080721930769e-7,NA,7.777783090995856e-7,NA,NA,NA,NA,NA,NA,NA,NA,7.891218309620049e-6,2.8652863750030437e-4,NA,0.00013002210971890314,NA,NA,NA,NA,0,NA,NA,NA,NA
114,1.82931491134306e-6,NA,1.0064309993630121e-5,NA,NA,NA,NA,NA,1.0840931019155926e-5,NA,2.9609037862717217e-6,5.233390569068491e-5,2.2127601024065374e-6,NA,4.460192463676511e-6,NA,NA,8.855728169628521e-6,5.251238217107445e-4,NA,NA,NA,NA,NA,NA,NA,NA,1.308544769176307e-5,NA,NA,NA,NA,NA,0,NA,4.948884552723376e-5,NA,NA,NA,NA,NA,NA,3.32871410826219e-6,NA,NA,NA,NA,NA,1.2471267178559202e-5,NA,NA,NA,1.8916409703082952e-5,NA,6.382120678657464e-5,NA,NA,2.8323640406448943e-5,3.371505289897653e-5,3.119170763880348e-6,NA,NA,NA,3.709636879544305e-5,NA,NA,NA,NA,NA,3.3707559735776223e-5,3.104471651349024e-4,NA,NA,NA,1.3401232913428035e-6,5.883422473795979e-5,NA,NA,1.1652113022140506e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.828262259102762e-5,5.034683394208298e-7,2.887955166532179e-6,6.475528827417425e-5,2.159568710711461e-6,1.6359308096044385e-4,NA,2.1837501969877754e-5,4.078682228209519e-4,NA,1.4700175690809465e-6,NA,NA,NA,NA,NA,3.6255450100536365e-6,NA,NA,NA,3.504199564165179e-6,NA,NA,NA,1.6131732444104444e-5,1.464470947529158e-4,NA,NA,2.9497042128595368e-6,NA,NA,NA,NA,NA,1.3725249104554289e-5,NA,1.0340726953104803e-4,NA,NA,NA,NA,NA,NA,NA,NA,2.2726458919981334e-4,NA,3.889059461672296e-6,NA,NA,4.339507993731096e-7,3.696665991345001e-5,NA,3.067175278341452e-5,2.0706150120002494e-6,1.3241286444225935e-6,NA,NA,NA,NA,NA,4.631890271982159e-6,NA,NA,NA,3.5949536916040215e-6,2.706181226024364e-5,3.156188777464812e-6,NA,NA,NA,NA,0.0011839573775344087,NA,NA,NA,NA,NA,NA,1.9508125666379836e-6,NA,NA,NA,NA,NA,4.609253801317457e-6,NA,4.64795750871789e-4,3.230272265805261e-7,NA,NA,1.733251171663062e-4,1.392583821862932e-4,NA,2.523080721930769e-7,NA,7.777783090995856e-7,NA,NA,NA,NA,NA,NA,NA,NA,8.514209228800579e-6,3.04155615777054e-4,NA,1.377368139886441e-4,NA,NA,NA,NA,0,NA,NA,NA,NA
115,1.9369216708338282e-6,NA,1.0230075099407558e-5,NA,NA,NA,NA,NA,1.1179710113504547e-5,NA,2.9609037862717217e-6,5.583790369589276e-5,2.31334010706138e-6,NA,5.097362815630298e-6,NA,NA,9.382854846392123e-6,5.48236974250197e-4,NA,NA,NA,NA,NA,NA,NA,NA,1.3873152496265408e-5,NA,NA,NA,NA,NA,0,NA,5.326661999496153e-5,NA,NA,NA,NA,NA,NA,3.32871410826219e-6,NA,NA,NA,NA,NA,1.3204871130239154e-5,NA,NA,NA,1.9763413122623977e-5,NA,6.623606325958017e-5,NA,NA,2.945282208378246e-5,3.880743068059278e-5,3.119170763880348e-6,NA,NA,NA,3.785343754637046e-5,NA,NA,NA,NA,NA,3.443245349353485e-5,3.185681142517223e-4,NA,NA,NA,1.3401232913428035e-6,6.142683763377069e-5,NA,NA,1.2118197543026126e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.828262259102762e-5,5.308227132219616e-7,2.9290515531193117e-6,6.59044287494947e-5,2.237625411098622e-6,1.7080436286676066e-4,NA,2.2400324185596254e-5,4.150995768201711e-4,NA,2.2682529157324285e-6,NA,NA,NA,NA,NA,4.592357012734606e-6,NA,NA,NA,3.504199564165179e-6,NA,NA,NA,1.6131732444104444e-5,1.464470947529158e-4,NA,NA,3.013138712060817e-6,NA,NA,NA,NA,NA,1.4731661712105323e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00023527340260879551,NA,4.093746801760311e-6,NA,NA,4.441614064171827e-7,3.8887005882979876e-5,NA,3.1800774358264136e-5,2.0706150120002494e-6,1.4183726760540947e-6,NA,NA,NA,NA,NA,4.697524344662068e-6,NA,NA,NA,3.5949536916040215e-6,2.8345579445264686e-5,3.5507123746479137e-6,NA,NA,NA,NA,0.0011839573775344087,NA,NA,NA,NA,NA,NA,2.1281591636050733e-6,NA,NA,NA,NA,NA,4.647987026538612e-6,NA,4.7421280342893715e-4,3.230272265805261e-7,NA,NA,1.9021572348506237e-4,1.42780938228105e-4,NA,2.523080721930769e-7,NA,7.777783090995856e-7,NA,NA,NA,NA,NA,NA,NA,NA,9.241031967844531e-6,3.1674416596275313e-4,NA,1.429971174942797e-4,NA,NA,NA,NA,0,NA,NA,NA,NA
116,2.286643639178825e-6,NA,1.0348478746391441e-5,NA,NA,NA,NA,NA,1.1179710113504547e-5,NA,3.000915999599718e-6,5.742035440792211e-5,2.4139201117162228e-6,NA,5.097362815630298e-6,NA,NA,9.804556187803006e-6,5.681983332615425e-4,NA,NA,NA,NA,NA,NA,NA,NA,1.5816157680704508e-5,NA,NA,NA,NA,NA,0,NA,5.7907885769598504e-5,NA,NA,NA,NA,NA,NA,3.32871410826219e-6,NA,NA,NA,NA,NA,1.3449405780799139e-5,NA,NA,NA,2.0045747595804322e-5,NA,6.79609607402984e-5,NA,NA,3.0676102234227095e-5,5.0982310894112084e-5,3.4239757245201216e-6,NA,NA,NA,3.785343754637046e-5,NA,NA,NA,NA,NA,3.497612381185383e-5,3.262710733404706e-4,NA,NA,NA,1.6081479496113643e-6,6.416415450516172e-5,NA,NA,1.2118197543026126e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.828262259102762e-5,5.729632350237051e-7,2.958939834273591e-6,6.700466963012065e-5,2.237625411098622e-6,2.190169333261358e-4,NA,2.2400324185596254e-5,4.2277771928158465e-4,NA,2.50535252364871e-6,NA,NA,NA,NA,NA,4.834060013404848e-6,NA,NA,NA,3.504199564165179e-6,NA,NA,NA,1.6490215387306765e-5,1.4809256772766764e-4,NA,NA,3.0448559616614574e-6,NA,NA,NA,NA,NA,1.562713119756412e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.424116928211492e-4,NA,4.093746801760311e-6,NA,NA,NA,3.936709237536235e-5,NA,3.387064724548843e-5,2.0706150120002494e-6,1.5408899171750464e-6,NA,NA,NA,NA,NA,4.7912873056333665e-6,NA,NA,NA,3.5949536916040215e-6,2.952664525548405e-5,3.841413972572304e-6,NA,NA,NA,NA,0.0011839573775344087,NA,NA,NA,NA,NA,NA,2.1281591636050733e-6,NA,NA,NA,NA,NA,4.647987026538612e-6,NA,4.8206748135728577e-4,3.230272265805261e-7,NA,NA,1.9846462424538515e-4,1.4876928349918505e-4,NA,2.523080721930769e-7,NA,7.777783090995856e-7,NA,NA,NA,NA,NA,NA,NA,NA,1.0175518346615327e-5,3.276783069245253e-4,NA,1.52713854765875e-4,NA,NA,NA,NA,0,NA,NA,NA,NA
