dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,cumulative_cases,cumulative_deaths
2020-04-08,8,4,2020,0,0,Mozambique,mz,MOZ,30366043,Africa,0.02963837,10,0
2020-04-08,8,4,2020,0,0,Namibia,NA,NAM,2494524,Africa,0.52114151,16,0
2020-04-08,8,4,2020,25,1,Niger,ne,NER,23310719,Africa,1.1625553,278,11
2020-04-08,8,4,2020,16,1,Nigeria,ng,NGA,200963603,Africa,0.10449653,254,6
2020-04-08,8,4,2020,0,0,Rwanda,rw,RWA,12626938,Africa,0.51477247,105,0
2020-04-08,8,4,2020,11,0,Senegal,sn,SEN,16296362,Africa,0.92658717,237,2
2020-04-08,8,4,2020,0,0,Seychelles,sc,SYC,97741,Africa,3.06933631,10,0
2020-04-08,8,4,2020,0,0,Sierra_Leone,sl,SLE,7813207,Africa,NA,6,0
2020-04-08,8,4,2020,1,0,Somalia,so,SOM,15442906,Africa,0.04532826,8,0
2020-04-08,8,4,2020,63,1,South_Africa,za,ZAF,58558267,Africa,2.0355793700000002,1749,13
2020-04-08,8,4,2020,0,0,South_Sudan,ss,SSD,11062114,Africa,NA,1,0
2020-04-08,8,4,2020,2,0,Sudan,sd,SDN,42813237,Africa,0.02569299,14,2
2020-04-08,8,4,2020,7,0,Togo,tg,TGO,8082359,Africa,0.58151339,65,3
2020-04-08,8,4,2020,22,0,Tunisia,tn,TUN,11694721,Africa,4.12151773,596,22
2020-04-08,8,4,2020,0,0,Uganda,ug,UGA,44269587,Africa,0.09713215,52,0
2020-04-08,8,4,2020,0,0,United_Republic_of_Tanzania,tz,TZA,58005461,Africa,0.02068771,24,1
2020-04-08,8,4,2020,0,0,Zambia,zm,ZMB,17861034,Africa,0.20155608,39,1
2020-04-08,8,4,2020,1,0,Zimbabwe,zw,ZWE,14645473,Africa,0.05462439,10,1
2020-04-09,9,4,2020,104,12,Algeria,dz,DZA,43053054,Africa,2.94984881,1572,205
2020-04-09,9,4,2020,2,0,Angola,ao,AGO,31825299,Africa,0.05341662,19,2
2020-04-09,9,4,2020,0,0,Benin,bj,BEN,11801151,Africa,0.17794874,26,1
2020-04-09,9,4,2020,1,0,Botswana,bw,BWA,2303703,Africa,NA,7,1
2020-04-09,9,4,2020,30,4,Burkina_Faso,bf,BFA,20321383,Africa,1.47627748,414,23
2020-04-09,9,4,2020,0,0,Burundi,bi,BDI,11530577,Africa,NA,3,0
2020-04-09,9,4,2020,45,1,Cameroon,cm,CMR,25876387,Africa,2.54285886,730,10
2020-04-09,9,4,2020,0,0,Cape_Verde,cv,CPV,549936,Africa,0.54551802,7,1
2020-04-09,9,4,2020,1,0,Central_African_Republic,cf,CAF,4745179,Africa,0.12644412,10,0
2020-04-09,9,4,2020,1,0,Chad,td,TCD,15946882,Africa,0.04389573,10,0
2020-04-09,9,4,2020,15,0,Congo,cg,COG,5380504,Africa,1.04079469,60,5
2020-04-09,9,4,2020,35,0,Cote_dIvoire,ci,CIV,25716554,Africa,1.18211795,384,3
2020-04-09,9,4,2020,3,2,Democratic_Republic_of_the_Congo,cd,COD,86790568,Africa,0.15900345,183,20
2020-04-09,9,4,2020,14,0,Djibouti,dj,DJI,973557,Africa,12.63408306,135,0
2020-04-09,9,4,2020,238,18,Egypt,eg,EGY,100388076,Africa,1.11367808,1560,103
2020-04-09,9,4,2020,2,0,Equatorial_Guinea,gq,GNQ,1355982,Africa,0.51623104,18,0
2020-04-09,9,4,2020,2,0,Eritrea,er,ERI,3497117,Africa,0.8292545,33,0
2020-04-09,9,4,2020,2,0,Eswatini,sz,SWZ,1148133,Africa,0.69678339,12,0
2020-04-09,9,4,2020,3,0,Ethiopia,et,ETH,112078727,Africa,0.03836589,55,2
2020-04-09,9,4,2020,3881,541,France,fr,FRA,67012883,Europe,84.78220524,82048,10869
2020-04-09,9,4,2020,3,0,Gabon,ga,GAB,2172578,Africa,1.24276321,33,1
2020-04-09,9,4,2020,0,0,Gambia,gm,GMB,2347696,Africa,0.04259495,4,1
2020-04-09,9,4,2020,26,1,Ghana,gh,GHA,30417858,Africa,0.8054479,313,6
2020-04-09,9,4,2020,20,0,Guinea,gn,GIN,12771246,Africa,1.25281433,164,0
2020-04-09,9,4,2020,0,0,Guinea_Bissau,gw,GNB,1920917,Africa,1.71792951,33,0
2020-04-09,9,4,2020,7,0,Kenya,ke,KEN,52573967,Africa,0.29292064,179,6
2020-04-09,9,4,2020,17,1,Liberia,lr,LBR,4937374,Africa,0.56710308,31,4
2020-04-09,9,4,2020,2,0,Libya,ly,LBY,6777453,Africa,0.29509611,21,1
2020-04-09,9,4,2020,8,0,Madagascar,mg,MDG,26969306,Africa,0.274386,93,0
2020-04-09,9,4,2020,0,0,Malawi,mw,MWI,18628749,Africa,NA,8,1
2020-04-09,9,4,2020,3,2,Mali,ml,MLI,19658023,Africa,0.28995795,59,7
2020-04-09,9,4,2020,0,0,Mauritania,mr,MRT,4525698,Africa,0.08838416,6,1
2020-04-09,9,4,2020,5,0,Mauritius,mu,MUS,1269670,Africa,17.72114014,273,7
2020-04-09,9,4,2020,91,3,Morocco,ma,MAR,36471766,Africa,2.87893929,1275,93
2020-04-09,9,4,2020,7,0,Mozambique,mz,MOZ,30366043,Africa,0.03951783,17,0
2020-04-09,9,4,2020,0,0,Namibia,NA,NAM,2494524,Africa,0.4810537,16,0
2020-04-09,9,4,2020,64,0,Niger,ne,NER,23310719,Africa,1.43710711,342,11
2020-04-09,9,4,2020,22,0,Nigeria,ng,NGA,200963603,Africa,0.11196057,276,6
2020-04-09,9,4,2020,5,0,Rwanda,rw,RWA,12626938,Africa,0.54645077,110,0
2020-04-09,9,4,2020,7,0,Senegal,sn,SEN,16296362,Africa,0.88976914,244,2
2020-04-09,9,4,2020,0,0,Seychelles,sc,SYC,97741,Africa,3.06933631,10,0
2020-04-09,9,4,2020,1,0,Sierra_Leone,sl,SLE,7813207,Africa,NA,7,0
2020-04-09,9,4,2020,0,0,Somalia,so,SOM,15442906,Africa,0.04532826,8,0
2020-04-09,9,4,2020,96,5,South_Africa,za,ZAF,58558267,Africa,1.93994812,1845,18
2020-04-09,9,4,2020,1,0,South_Sudan,ss,SSD,11062114,Africa,NA,2,0
2020-04-09,9,4,2020,0,0,Sudan,sd,SDN,42813237,Africa,0.02569299,14,2
2020-04-09,9,4,2020,5,0,Togo,tg,TGO,8082359,Africa,0.58151339,70,3
2020-04-09,9,4,2020,27,1,Tunisia,tn,TUN,11694721,Africa,3.84789,623,23
2020-04-09,9,4,2020,1,0,Uganda,ug,UGA,44269587,Africa,0.0880966,53,0
2020-04-09,9,4,2020,1,0,United_Republic_of_Tanzania,tz,TZA,58005461,Africa,0.02241168,25,1
2020-04-09,9,4,2020,0,0,Zambia,zm,ZMB,17861034,Africa,0.15116706,39,1
2020-04-09,9,4,2020,1,1,Zimbabwe,zw,ZWE,14645473,Africa,0.05462439,11,2
2020-04-10,10,4,2020,94,30,Algeria,dz,DZA,43053054,Africa,3.01720756,1666,235
2020-04-10,10,4,2020,0,0,Angola,ao,AGO,31825299,Africa,0.05027447,19,2
2020-04-10,10,4,2020,4,0,Benin,bj,BEN,11801151,Africa,0.20336999,30,1
2020-04-10,10,4,2020,6,0,Botswana,bw,BWA,2303703,Africa,NA,13,1
2020-04-10,10,4,2020,29,1,Burkina_Faso,bf,BFA,20321383,Africa,1.4615147,443,24
2020-04-10,10,4,2020,0,0,Burundi,bi,BDI,11530577,Africa,NA,3,0
2020-04-10,10,4,2020,0,0,Cameroon,cm,CMR,25876387,Africa,2.48102643,730,10
2020-04-10,10,4,2020,0,0,Cape_Verde,cv,CPV,549936,Africa,0.36367868,7,1
2020-04-10,10,4,2020,1,0,Central_African_Republic,cf,CAF,4745179,Africa,0.12644412,11,0
2020-04-10,10,4,2020,1,0,Chad,td,TCD,15946882,Africa,0.03762491,11,0
2020-04-10,10,4,2020,0,0,Congo,cg,COG,5380504,Africa,1.04079469,60,5
2020-04-10,10,4,2020,60,0,Cote_dIvoire,ci,CIV,25716554,Africa,1.35321396,444,3
2020-04-10,10,4,2020,32,0,Democratic_Republic_of_the_Congo,cd,COD,86790568,Africa,0.18550403,215,20
2020-04-10,10,4,2020,5,1,Djibouti,dj,DJI,973557,Africa,13.14766367,140,1
2020-04-10,10,4,2020,139,15,Egypt,eg,EGY,100388076,Africa,1.23819486,1699,118
2020-04-10,10,4,2020,0,0,Equatorial_Guinea,gq,GNQ,1355982,Africa,0.44248375,18,0
2020-04-10,10,4,2020,0,0,Eritrea,er,ERI,3497117,Africa,0.77206453,33,0
2020-04-10,10,4,2020,0,0,Eswatini,sz,SWZ,1148133,Africa,0.52258754,12,0
2020-04-10,10,4,2020,1,0,Ethiopia,et,ETH,112078727,Africa,0.03925812,56,2
2020-04-10,10,4,2020,4286,1341,France,fr,FRA,67012883,Europe,85.32538437,86334,12210
2020-04-10,10,4,2020,11,0,Gabon,ga,GAB,2172578,Africa,1.70304587,44,1
2020-04-10,10,4,2020,0,0,Gambia,gm,GMB,2347696,Africa,0.04259495,4,1
2020-04-10,10,4,2020,65,0,Ghana,gh,GHA,30417858,Africa,0.80873545,378,6
2020-04-10,10,4,2020,30,0,Guinea,gn,GIN,12771246,Africa,1.47988693,194,0
2020-04-10,10,4,2020,2,0,Guinea_Bissau,gw,GNB,1920917,Africa,1.71792951,35,0
2020-04-10,10,4,2020,5,1,Kenya,ke,KEN,52573967,Africa,0.29101856,184,7
2020-04-10,10,4,2020,0,0,Liberia,lr,LBR,4937374,Africa,0.56710308,31,4
2020-04-10,10,4,2020,3,0,Libya,ly,LBY,6777453,Africa,0.33936052,24,1
2020-04-10,10,4,2020,0,0,Madagascar,mg,MDG,26969306,Africa,0.25955432,93,0
2020-04-10,10,4,2020,0,0,Malawi,mw,MWI,18628749,Africa,NA,8,1
2020-04-10,10,4,2020,0,0,Mali,ml,MLI,19658023,Africa,0.27978398,59,7
2020-04-10,10,4,2020,1,0,Mauritania,mr,MRT,4525698,Africa,0.08838416,7,1
2020-04-10,10,4,2020,41,0,Mauritius,mu,MUS,1269670,Africa,18.35122512,314,7
2020-04-10,10,4,2020,99,4,Morocco,ma,MAR,36471766,Africa,3.01328979,1374,97
2020-04-10,10,4,2020,0,0,Mozambique,mz,MOZ,30366043,Africa,0.03293152,17,0
2020-04-10,10,4,2020,0,0,Namibia,NA,NAM,2494524,Africa,0.32070247,16,0
2020-04-10,10,4,2020,68,0,Niger,ne,NER,23310719,Africa,1.71594879,410,11
2020-04-10,10,4,2020,12,1,Nigeria,ng,NGA,200963603,Africa,0.11096537,288,7
2020-04-10,10,4,2020,3,0,Rwanda,rw,RWA,12626938,Africa,0.49893331,113,0
2020-04-10,10,4,2020,6,0,Senegal,sn,SEN,16296362,Africa,0.88976914,250,2
2020-04-10,10,4,2020,0,0,Seychelles,sc,SYC,97741,Africa,3.06933631,10,0
2020-04-10,10,4,2020,0,0,Sierra_Leone,sl,SLE,7813207,Africa,NA,7,0
2020-04-10,10,4,2020,4,1,Somalia,so,SOM,15442906,Africa,0.06475465,12,1
2020-04-10,10,4,2020,89,0,South_Africa,za,ZAF,58558267,Africa,1.71965472,1934,18
2020-04-10,10,4,2020,0,0,South_Sudan,ss,SSD,11062114,Africa,NA,2,0
2020-04-10,10,4,2020,0,0,Sudan,sd,SDN,42813237,Africa,0.02569299,14,2
2020-04-10,10,4,2020,3,0,Togo,tg,TGO,8082359,Africa,0.60625864,73,3
2020-04-10,10,4,2020,20,2,Tunisia,tn,TUN,11694721,Africa,4.01890733,643,25
2020-04-10,10,4,2020,0,0,Uganda,ug,UGA,44269587,Africa,0.0880966,53,0
2020-04-10,10,4,2020,0,0,United_Republic_of_Tanzania,tz,TZA,58005461,Africa,0.02068771,25,1
2020-04-10,10,4,2020,0,0,Zambia,zm,ZMB,17861034,Africa,0.1399695,39,1
2020-04-10,10,4,2020,0,1,Zimbabwe,zw,ZWE,14645473,Africa,0.05462439,11,3
2020-04-11,11,4,2020,95,21,Algeria,dz,DZA,43053054,Africa,3.14031149,1761,256
2020-04-11,11,4,2020,0,0,Angola,ao,AGO,31825299,Africa,0.04713231,19,2
2020-04-11,11,4,2020,5,0,Benin,bj,BEN,11801151,Africa,0.24573874,35,1
2020-04-11,11,4,2020,0,0,Botswana,bw,BWA,2303703,Africa,NA,13,1
2020-04-11,11,4,2020,5,2,Burkina_Faso,bf,BFA,20321383,Africa,1.48611933,448,26
2020-04-11,11,4,2020,0,0,Burundi,bi,BDI,11530577,Africa,NA,3,0
2020-04-11,11,4,2020,73,0,Cameroon,cm,CMR,25876387,Africa,2.76313691,803,10
2020-04-11,11,4,2020,0,0,Cape_Verde,cv,CPV,549936,Africa,0.36367868,7,1
2020-04-11,11,4,2020,0,0,Central_African_Republic,cf,CAF,4745179,Africa,0.12644412,11,0
2020-04-11,11,4,2020,0,0,Chad,td,TCD,15946882,Africa,0.03762491,11,0
2020-04-11,11,4,2020,0,0,Congo,cg,COG,5380504,Africa,1.04079469,60,5
2020-04-11,11,4,2020,36,0,Cote_dIvoire,ci,CIV,25716554,Africa,1.47375889,480,3
2020-04-11,11,4,2020,8,0,Democratic_Republic_of_the_Congo,cd,COD,86790568,Africa,0.19011282,223,20
2020-04-11,11,4,2020,10,0,Djibouti,dj,DJI,973557,Africa,14.07210877,150,1
2020-04-11,11,4,2020,95,17,Egypt,eg,EGY,100388076,Africa,1.29397838,1794,135
2020-04-11,11,4,2020,0,0,Equatorial_Guinea,gq,GNQ,1355982,Africa,0.36873646,18,0
2020-04-11,11,4,2020,1,0,Eritrea,er,ERI,3497117,Africa,0.80065951,34,0
2020-04-11,11,4,2020,0,0,Eswatini,sz,SWZ,1148133,Africa,0.26129377,12,0
2020-04-11,11,4,2020,9,0,Ethiopia,et,ETH,112078727,Africa,0.04371927,65,2
2020-04-11,11,4,2020,4342,987,France,fr,FRA,67012883,Europe,86.12075383,90676,13197
2020-04-11,11,4,2020,2,0,Gabon,ga,GAB,2172578,Africa,1.79510241,46,1
2020-04-11,11,4,2020,0,0,Gambia,gm,GMB,2347696,Africa,0.04259495,4,1
2020-04-11,11,4,2020,0,0,Ghana,gh,GHA,30417858,Africa,0.79229774,378,6
2020-04-11,11,4,2020,18,0,Guinea,gn,GIN,12771246,Africa,1.62082854,212,0
2020-04-11,11,4,2020,0,0,Guinea_Bissau,gw,GNB,1920917,Africa,1.71792951,35,0
2020-04-11,11,4,2020,5,0,Kenya,ke,KEN,52573967,Africa,0.30052897,189,7
2020-04-11,11,4,2020,6,0,Liberia,lr,LBR,4937374,Africa,0.68862517,37,4
2020-04-11,11,4,2020,0,0,Libya,ly,LBY,6777453,Africa,0.33936052,24,1
2020-04-11,11,4,2020,9,0,Madagascar,mg,MDG,26969306,Africa,0.28921768,102,0
2020-04-11,11,4,2020,1,0,Malawi,mw,MWI,18628749,Africa,NA,9,1
2020-04-11,11,4,2020,28,0,Mali,ml,MLI,19658023,Africa,0.42221947,87,7
2020-04-11,11,4,2020,0,0,Mauritania,mr,MRT,4525698,Africa,0.08838416,7,1
2020-04-11,11,4,2020,4,2,Mauritius,mu,MUS,1269670,Africa,17.64237952,318,9
2020-04-11,11,4,2020,74,10,Morocco,ma,MAR,36471766,Africa,3.02425717,1448,107
2020-04-11,11,4,2020,3,0,Mozambique,mz,MOZ,30366043,Africa,0.04281098,20,0
2020-04-11,11,4,2020,0,0,Namibia,NA,NAM,2494524,Africa,0.32070247,16,0
2020-04-11,11,4,2020,28,0,Niger,ne,NER,23310719,Africa,1.8360652,438,11
2020-04-11,11,4,2020,17,0,Nigeria,ng,NGA,200963603,Africa,0.11146297,305,7
2020-04-11,11,4,2020,5,0,Rwanda,rw,RWA,12626938,Africa,0.50685289,118,0
2020-04-11,11,4,2020,15,0,Senegal,sn,SEN,16296362,Africa,0.89590548,265,2
2020-04-11,11,4,2020,0,0,Seychelles,sc,SYC,97741,Africa,3.06933631,10,0
2020-04-11,11,4,2020,1,0,Sierra_Leone,sl,SLE,7813207,Africa,NA,8,0
2020-04-11,11,4,2020,9,0,Somalia,so,SOM,15442906,Africa,0.11655837,21,1
2020-04-11,11,4,2020,69,6,South_Africa,za,ZAF,58558267,Africa,1.42251477,2003,24
2020-04-11,11,4,2020,1,0,South_Sudan,ss,SSD,11062114,Africa,NA,3,0
2020-04-11,11,4,2020,1,0,Sudan,sd,SDN,42813237,Africa,0.02802871,15,2
2020-04-11,11,4,2020,3,0,Togo,tg,TGO,8082359,Africa,0.63100389,76,3
2020-04-11,11,4,2020,28,0,Tunisia,tn,TUN,11694721,Africa,3.7965848,671,25
2020-04-11,11,4,2020,0,0,Uganda,ug,UGA,44269587,Africa,0.0880966,53,0
2020-04-11,11,4,2020,7,2,United_Republic_of_Tanzania,tz,TZA,58005461,Africa,0.03275554,32,3
2020-04-11,11,4,2020,1,1,Zambia,zm,ZMB,17861034,Africa,0.13437072,40,2
2020-04-11,11,4,2020,0,0,Zimbabwe,zw,ZWE,14645473,Africa,0.04096829,11,3
2020-04-12,12,4,2020,64,19,Algeria,dz,DZA,43053054,Africa,3.18444308,1825,275
2020-04-12,12,4,2020,0,0,Angola,ao,AGO,31825299,Africa,0.04713231,19,2
2020-04-12,12,4,2020,0,0,Benin,bj,BEN,11801151,Africa,0.24573874,35,1
2020-04-12,12,4,2020,0,0,Botswana,bw,BWA,2303703,Africa,NA,13,1
2020-04-12,12,4,2020,36,1,Burkina_Faso,bf,BFA,20321383,Africa,1.49596118,484,27
2020-04-12,12,4,2020,2,0,Burundi,bi,BDI,11530577,Africa,NA,5,0
2020-04-12,12,4,2020,17,1,Cameroon,cm,CMR,25876387,Africa,2.78632407,820,11
2020-04-12,12,4,2020,1,0,Cape_Verde,cv,CPV,549936,Africa,0.54551802,8,1
2020-04-12,12,4,2020,0,0,Central_African_Republic,cf,CAF,4745179,Africa,0.1053701,11,0
2020-04-12,12,4,2020,0,0,Chad,td,TCD,15946882,Africa,0.03762491,11,0
2020-04-12,12,4,2020,0,0,Congo,cg,COG,5380504,Africa,0.7620104,60,5
2020-04-12,12,4,2020,53,1,Cote_dIvoire,ci,CIV,25716554,Africa,1.52819853,533,4
2020-04-12,12,4,2020,11,0,Democratic_Republic_of_the_Congo,cd,COD,86790568,Africa,0.20278701,234,20
2020-04-12,12,4,2020,37,1,Djibouti,dj,DJI,973557,Africa,17.66717306,187,2
2020-04-12,12,4,2020,145,11,Egypt,eg,EGY,100388076,Africa,1.39757634,1939,146
2020-04-12,12,4,2020,0,0,Equatorial_Guinea,gq,GNQ,1355982,Africa,0.36873646,18,0
2020-04-12,12,4,2020,0,0,Eritrea,er,ERI,3497117,Africa,0.80065951,34,0
2020-04-12,12,4,2020,2,0,Eswatini,sz,SWZ,1148133,Africa,0.43548962,14,0
2020-04-12,12,4,2020,4,1,Ethiopia,et,ETH,112078727,Africa,0.04728819,69,3
2020-04-12,12,4,2020,3114,635,France,fr,FRA,67012883,Europe,83.88685501,93790,13832
2020-04-12,12,4,2020,3,0,Gabon,ga,GAB,2172578,Africa,1.93318721,49,1
2020-04-12,12,4,2020,5,0,Gambia,gm,GMB,2347696,Africa,0.25556972,9,1
2020-04-12,12,4,2020,30,2,Ghana,gh,GHA,30417858,Africa,0.87777384,408,8
2020-04-12,12,4,2020,38,0,Guinea,gn,GIN,12771246,Africa,1.89488167,250,0
2020-04-12,12,4,2020,3,0,Guinea_Bissau,gw,GNB,1920917,Africa,1.87410492,38,0
2020-04-12,12,4,2020,2,0,Kenya,ke,KEN,52573967,Africa,0.29101856,191,7
2020-04-12,12,4,2020,11,1,Liberia,lr,LBR,4937374,Africa,0.91141566,48,5
2020-04-12,12,4,2020,1,0,Libya,ly,LBY,6777453,Africa,0.35411533,25,1
2020-04-12,12,4,2020,0,0,Madagascar,mg,MDG,26969306,Africa,0.274386,102,0
2020-04-12,12,4,2020,3,1,Malawi,mw,MWI,18628749,Africa,NA,12,2
2020-04-12,12,4,2020,18,2,Mali,ml,MLI,19658023,Africa,0.48835023,105,9
2020-04-12,12,4,2020,0,0,Mauritania,mr,MRT,4525698,Africa,0.04419208,7,1
2020-04-12,12,4,2020,1,0,Mauritius,mu,MUS,1269670,Africa,17.09105516,319,9
2020-04-12,12,4,2020,97,4,Morocco,ma,MAR,36471766,Africa,3.25457232,1545,111
2020-04-12,12,4,2020,0,0,Mozambique,mz,MOZ,30366043,Africa,0.03951783,20,0
2020-04-12,12,4,2020,0,0,Namibia,NA,NAM,2494524,Africa,0.32070247,16,0
2020-04-12,12,4,2020,53,0,Niger,ne,NER,23310719,Africa,2.06342842,491,11
2020-04-12,12,4,2020,13,3,Nigeria,ng,NGA,200963603,Africa,0.10997016,318,10
2020-04-12,12,4,2020,2,0,Rwanda,rw,RWA,12626938,Africa,0.47517458,120,0
2020-04-12,12,4,2020,13,0,Senegal,sn,SEN,16296362,Africa,0.90817816,278,2
2020-04-12,12,4,2020,0,0,Seychelles,sc,SYC,97741,Africa,3.06933631,10,0
2020-04-12,12,4,2020,2,0,Sierra_Leone,sl,SLE,7813207,Africa,NA,10,0
2020-04-12,12,4,2020,0,0,Somalia,so,SOM,15442906,Africa,0.11655837,21,1
2020-04-12,12,4,2020,25,1,South_Africa,za,ZAF,58558267,Africa,1.43617638,2028,25
2020-04-12,12,4,2020,1,0,South_Sudan,ss,SSD,11062114,Africa,NA,4,0
2020-04-12,12,4,2020,4,0,Sudan,sd,SDN,42813237,Africa,0.03270017,19,2
2020-04-12,12,4,2020,0,0,Togo,tg,TGO,8082359,Africa,0.59388602,76,3
2020-04-12,12,4,2020,14,3,Tunisia,tn,TUN,11694721,Africa,3.91629693,685,28
2020-04-12,12,4,2020,0,0,Uganda,ug,UGA,44269587,Africa,0.0519544,53,0
2020-04-12,12,4,2020,0,0,United_Republic_of_Tanzania,tz,TZA,58005461,Africa,0.03275554,32,3
2020-04-12,12,4,2020,0,0,Zambia,zm,ZMB,17861034,Africa,0.06718536,40,2
2020-04-12,12,4,2020,3,0,Zimbabwe,zw,ZWE,14645473,Africa,0.04779634,14,3
2020-04-13,13,4,2020,89,18,Algeria,dz,DZA,43053054,Africa,3.25876998,1914,293
2020-04-13,13,4,2020,0,0,Angola,ao,AGO,31825299,Africa,0.03770585,19,2
2020-04-13,13,4,2020,0,0,Benin,bj,BEN,11801151,Africa,0.24573874,35,1
2020-04-13,13,4,2020,0,0,Botswana,bw,BWA,2303703,Africa,NA,13,1
2020-04-13,13,4,2020,13,0,Burkina_Faso,bf,BFA,20321383,Africa,1.5599332,497,27
2020-04-13,13,4,2020,0,0,Burundi,bi,BDI,11530577,Africa,NA,5,0
2020-04-13,13,4,2020,0,1,Cameroon,cm,CMR,25876387,Africa,2.78632407,820,12
2020-04-13,13,4,2020,2,0,Cape_Verde,cv,CPV,549936,Africa,0.90919671,10,1
2020-04-13,13,4,2020,0,0,Central_African_Republic,cf,CAF,4745179,Africa,0.1053701,11,0
2020-04-13,13,4,2020,4,0,Chad,td,TCD,15946882,Africa,0.06270818,15,0
2020-04-13,13,4,2020,10,0,Congo,cg,COG,5380504,Africa,0.94786659,70,5
2020-04-13,13,4,2020,41,1,Cote_dIvoire,ci,CIV,25716554,Africa,1.59041526,574,5
2020-04-13,13,4,2020,0,0,Democratic_Republic_of_the_Congo,cd,COD,86790568,Africa,0.17628644,234,20
2020-04-13,13,4,2020,27,0,Djibouti,dj,DJI,973557,Africa,20.02964387,214,2
2020-04-13,13,4,2020,126,13,Egypt,eg,EGY,100388076,Africa,1.48324389,2065,159
2020-04-13,13,4,2020,3,0,Equatorial_Guinea,gq,GNQ,1355982,Africa,0.51623104,21,0
2020-04-13,13,4,2020,0,0,Eritrea,er,ERI,3497117,Africa,0.62908962,34,0
2020-04-13,13,4,2020,0,0,Eswatini,sz,SWZ,1148133,Africa,0.43548962,14,0
2020-04-13,13,4,2020,2,0,Ethiopia,et,ETH,112078727,Africa,0.04907265,71,3
2020-04-13,13,4,2020,1613,561,France,fr,FRA,67012883,Europe,82.41549614,95403,14393
2020-04-13,13,4,2020,8,0,Gabon,ga,GAB,2172578,Africa,2.30141334,57,1
2020-04-13,13,4,2020,0,0,Gambia,gm,GMB,2347696,Africa,0.25556972,9,1
2020-04-13,13,4,2020,158,0,Ghana,gh,GHA,30417858,Africa,1.36104258,566,8
2020-04-13,13,4,2020,0,0,Guinea,gn,GIN,12771246,Africa,1.89488167,250,0
2020-04-13,13,4,2020,1,0,Guinea_Bissau,gw,GNB,1920917,Africa,1.92616339,39,0
2020-04-13,13,4,2020,6,1,Kenya,ke,KEN,52573967,Africa,0.29482272,197,8
2020-04-13,13,4,2020,2,0,Liberia,lr,LBR,4937374,Africa,0.95192303,50,5
2020-04-13,13,4,2020,0,0,Libya,ly,LBY,6777453,Africa,0.25083169,25,1
2020-04-13,13,4,2020,4,0,Madagascar,mg,MDG,26969306,Africa,0.25584641,106,0
2020-04-13,13,4,2020,1,0,Malawi,mw,MWI,18628749,Africa,NA,13,2
2020-04-13,13,4,2020,11,0,Mali,ml,MLI,19658023,Africa,0.49852419,116,9
2020-04-13,13,4,2020,0,0,Mauritania,mr,MRT,4525698,Africa,0.04419208,7,1
2020-04-13,13,4,2020,5,0,Mauritius,mu,MUS,1269670,Africa,16.85477329,324,9
2020-04-13,13,4,2020,116,7,Morocco,ma,MAR,36471766,Africa,3.24086308,1661,118
2020-04-13,13,4,2020,1,0,Mozambique,mz,MOZ,30366043,Africa,0.04281098,21,0
2020-04-13,13,4,2020,0,0,Namibia,NA,NAM,2494524,Africa,0.20043904,16,0
2020-04-13,13,4,2020,38,1,Niger,ne,NER,23310719,Africa,2.22644355,529,12
2020-04-13,13,4,2020,5,0,Nigeria,ng,NGA,200963603,Africa,0.11245817,323,10
2020-04-13,13,4,2020,6,0,Rwanda,rw,RWA,12626938,Africa,0.44349628,126,0
2020-04-13,13,4,2020,2,0,Senegal,sn,SEN,16296362,Africa,0.84681477,280,2
2020-04-13,13,4,2020,0,0,Seychelles,sc,SYC,97741,Africa,2.0462242,10,0
2020-04-13,13,4,2020,0,0,Sierra_Leone,sl,SLE,7813207,Africa,NA,10,0
2020-04-13,13,4,2020,4,1,Somalia,so,SOM,15442906,Africa,0.14246023,25,2
2020-04-13,13,4,2020,145,0,South_Africa,za,ZAF,58558267,Africa,1.52497682,2173,25
2020-04-13,13,4,2020,0,0,South_Sudan,ss,SSD,11062114,Africa,NA,4,0
2020-04-13,13,4,2020,0,0,Sudan,sd,SDN,42813237,Africa,0.03270017,19,2
2020-04-13,13,4,2020,0,0,Togo,tg,TGO,8082359,Africa,0.56914077,76,3
2020-04-13,13,4,2020,22,3,Tunisia,tn,TUN,11694721,Africa,3.6683218,707,31
2020-04-13,13,4,2020,1,0,Uganda,ug,UGA,44269587,Africa,0.04743663,54,0
2020-04-13,13,4,2020,0,0,United_Republic_of_Tanzania,tz,TZA,58005461,Africa,0.03103156,32,3
2020-04-13,13,4,2020,3,0,Zambia,zm,ZMB,17861034,Africa,0.07838292,43,2
2020-04-13,13,4,2020,0,0,Zimbabwe,zw,ZWE,14645473,Africa,0.04779634,14,3
2020-04-14,14,4,2020,69,20,Algeria,dz,DZA,43053054,Africa,3.24947912,1983,313
2020-04-14,14,4,2020,0,0,Angola,ao,AGO,31825299,Africa,0.03770585,19,2
2020-04-14,14,4,2020,0,0,Benin,bj,BEN,11801151,Africa,0.24573874,35,1
2020-04-14,14,4,2020,0,0,Botswana,bw,BWA,2303703,Africa,0.56430885,13,1
2020-04-14,14,4,2020,18,1,Burkina_Faso,bf,BFA,20321383,Africa,1.441831,515,28
2020-04-14,14,4,2020,0,0,Burundi,bi,BDI,11530577,Africa,0.04336296,5,0
